Activity Date,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade
"16 Jun 2019, 20:11:37",,1290,3017.600098,2.9000000953674316,,9.030070304870605,,10.699999809265137,16,2.799999952316284,-0.036452811
"19 Jun 2019, 20:45:42",,4708,10061.09961,3.5,,31.06438636779785,,9.899999618530273,16,10.300000190734863,0
"29 Jun 2019, 08:21:18",419,407,1010.2999877929688,3.5999999046325684,,3.954545497894287,,12,16,2.4000000953674316,0.039592199
"7 Jul 2019, 11:39:01",2160,2160,1000,,,,,,,,0
"10 Jul 2019, 11:31:48",1680,1680,750,,,,,,,,0
"24 Jul 2019, 11:54:55",2070,2070,1000,,,,,,,,0
"26 Jul 2019, 11:33:58",2280,2280,1250,,,,,,,,0
"1 Aug 2019, 11:17:05",1770,1770,1000,,,,,,,,0
"9 Aug 2019, 11:27:34",2370,2370,1250,,,,,,,,0
"15 Aug 2019, 11:06:00",2130,2130,1250,,,,,,,,0
"2 Sep 2019, 11:05:00",3480,3480,2000,,,,,,,,0
"9 Oct 2019, 10:07:06",1722,1289,3042.600098,7.699999809265137,,2.4805195331573486,,23.799999237060547,27.799999237060547,12.399999618530273,-0.052586604
"27 Oct 2019, 21:49:41",2400,2400,10600,,,,,,,,0
"1 Nov 2019, 18:04:29",2280,2280,8100,,,,,,,,0
"3 Nov 2019, 12:35:14",2100,2100,7500,,,,,,,,0
"9 Nov 2019, 20:38:36",1950,1950,14000,,,,,,,,0
"19 Nov 2019, 19:53:01",3000,3000,10300,,3.433333396911621,,,,,,0
"24 Dec 2019, 10:03:34",2183,1919,4073.300048828125,3,2.1226160526275635,,,1.100000023841858,4.599999904632568,7.199999809265137,-0.002455012
"31 Dec 2019, 13:32:41",655,599,1310.300048828125,3.299999952316284,2.187479019165039,3.9434783458709717,,11.199999809265137,16,7.800000190734863,-0.083950244
"12 Jan 2020, 09:33:12",3134,3000,6765.299805,12.300000190734863,2.2551000118255615,10.821666717529297,,8.199999809265137,13.600000381469727,7.400000095367432,-0.002956262
"20 Jan 2020, 11:41:32",1483,1204,3011.800048828125,5.599999904632568,2.501495122909546,2.803140163421631,,23.799999237060547,27.799999237060547,9.399999618530273,-0.029882463
"22 Jan 2020, 12:47:43",362,353,1035.800048828125,9.300000190734863,2.9342775344848633,,,24.600000381469727,27.600000381469727,5.699999809265137,-0.135161221
"22 Jan 2020, 13:00:03",1440,1440,5100,,3.5416667461395264,,,,,,0
"22 Jan 2020, 14:34:16",452,417,1011.9000244140625,5,2.426618814468384,2.4146997928619385,,24.600000381469727,27.799999237060547,9.100000381469727,0.11858879029750824
"24 Jan 2020, 15:48:28",1500,1500,5400,,3.5999999046325684,,,,,,0
"28 Jan 2020, 19:08:54",1800,1800,6400,,3.555555582046509,,,,,,0
"7 Feb 2020, 18:48:20",1800,1800,6600,,3.6666667461395264,,,,,,0
"8 Feb 2020, 11:33:47",1800,1800,6700,,3.722222328186035,,,,,,0
"11 Feb 2020, 17:42:43",2700,2700,9900,,3.6666667461395264,,,,,,0
"16 Feb 2020, 12:53:06",1020,1020,7500,,7.352941036224365,,,,,,0
"21 Feb 2020, 19:18:37",2400,2400,9100,,3.7916667461395264,,,,,,0
"24 Feb 2020, 18:57:37",1200,1200,2666.666748046875,,2.222222328186035,,,,,,0
"25 Feb 2020, 17:45:06",1200,1200,2666.666748046875,,2.222222328186035,,,,,,0
"15 Mar 2020, 13:28:53",260,260,1000,,3.846153736114502,,,,,,0
"27 Mar 2020, 12:24:13",1848,1326,3082.199951171875,4.599999904632568,2.324434280395508,8.776877403259277,10.476880073547363,10.699999809265137,16,38.70000076293945,-0.055155408
"29 Mar 2020, 13:37:12",1866,1800,4024.5,4,2.2358334064483643,13.898679733276367,16.398700714111328,10.699999809265137,16,6.300000190734863,-0.062119517
"2 Apr 2020, 16:58:50",1383,1237,3023.5,4.099999904632568,2.4442198276519775,8.911283493041992,10.011280059814453,10.699999809265137,16,10.100000381469727,-0.036381677
"2 Apr 2020, 20:07:26",2061,1990,2184.300048828125,3.5,1.0976382493972778,3.2284390926361084,3.1284399032592773,10.199999809265137,13.699999809265137,5.599999904632568,0.004578126
"3 Apr 2020, 13:01:46",2442,2101,2224,3.5999999046325684,1.0585435628890991,3.1660714149475098,3.766071319580078,10.300000190734863,13.800000190734863,7.099999904632568,-0.026978416
"5 Apr 2020, 14:31:32",2213,2043,2227.100098,4.199999809265137,1.090112566947937,3.2548611164093018,3.3548600673675537,10.199999809265137,13.800000190734863,4.199999809265137,-0.004490144
"6 Apr 2020, 16:55:13",1426,1259,3084.300048828125,3.799999952316284,2.449801445007324,8.914069175720215,10.214070320129395,10.699999809265137,16,4.800000190734863,-0.042148948
"7 Apr 2020, 14:48:04",3927,3344,3848.699951171875,3.799999952316284,1.1509270668029785,4.068946838378906,4.068946838378906,10.199999809265137,14.600000381469727,5.599999904632568,0
"8 Apr 2020, 13:24:17",1963,1679,4030.300048828125,4.099999904632568,2.400416851043701,9.316709518432617,10.816710472106934,10.199999809265137,16,6,-0.037218072
"9 Apr 2020, 19:13:39",1990,1882,2163.399902,3.5999999046325684,1.149521827697754,3.1322221755981445,2.8322200775146484,10.199999809265137,13.699999809265137,9.600000381469727,0.013867060653865337
"10 Apr 2020, 17:10:53",2040,1868,2094,3.200000047683716,1.1209850311279297,3.1735293865203857,2.8735294342041016,10.300000190734863,13.699999809265137,3.799999952316284,0.014326647855341434
"14 Apr 2020, 13:11:02",3198,2910,3452.600098,8.300000190734863,1.1864604949951172,6.055344104766846,6.155340194702148,10,13.800000190734863,5.599999904632568,-0.002896368
"15 Apr 2020, 11:30:26",1414,1371,3087.600098,5.199999809265137,2.2520787715911865,6.144756794,7.544760227203369,10,15.699999809265137,3.700000047683716,-0.045342661
"16 Apr 2020, 14:46:34",2602,2312,5024,3.5999999046325684,2.1730103492736816,17.990131378173828,18.390100479125977,10.899999618530273,15.699999809265137,6.300000190734863,-0.007961784
"17 Apr 2020, 12:54:58",2539,2087,2386.699951171875,4.400000095367432,1.1436032056808472,3.5,3.5,10.300000190734863,13.800000190734863,3.0999999046325684,0
"18 Apr 2020, 13:16:14",2208,1718,4016.199951171875,4.400000095367432,2.3377182483673096,13.665471076965332,13.465499877929688,10.399999618530273,15.699999809265137,19.200000762939453,0.004979832
"19 Apr 2020, 20:10:07",655,629,763.0999755859375,3.5999999046325684,1.213195562362671,2.4535326957702637,2.053532600402832,11,13.699999809265137,4,0.05241777
"20 Apr 2020, 11:31:21",1498,1256,3117.199951171875,4.099999904632568,2.481847047805786,6.338237762451172,8.238240242004395,10,15.699999809265137,31.600000381469727,-0.060952138
"22 Apr 2020, 13:30:34",1843,1708,4014.899902,4.900000095367432,2.350644111633301,13.219318389892578,14.61929988861084,10.899999618530273,15.699999809265137,3.5999999046325684,-0.03487011
"23 Apr 2020, 12:13:22",2440,2246,2751.800048828125,7.300000190734863,1.2252004146575928,3.715217351913452,3.5152173042297363,10,13.800000190734863,5.800000190734863,0.00726797
"24 Apr 2020, 15:13:28",2817,2759,6030.299805,4.599999904632568,2.185683250427246,18.02341079711914,19.42340087890625,10.899999618530273,15.699999809265137,3.5,-0.023216093
"29 Apr 2020, 19:49:32",1384,1320,3084.199951171875,4.199999809265137,2.336515188217163,8.451186180114746,9.551190376281738,10.899999618530273,15.699999809265137,3,-0.03566565
"2 May 2020, 13:37:22",2172,2036,5035.5,4.300000190734863,2.473231792449951,13.770822525024414,16.470800399780273,10.300000190734863,15.699999809265137,9.199999809265137,-0.053619303
"7 May 2020, 12:32:39",2281,2129,2344.800048828125,3.799999952316284,1.1013621091842651,3.3305554389953613,3.730560064315796,10.199999809265137,13.699999809265137,11.300000190734863,-0.017059024
"8 May 2020, 15:44:26",961,798,2014.5999755859375,4.599999904632568,2.5245614051818848,7.467857360839844,7.267857074737549,10.899999618530273,15.699999809265137,11.600000381469727,0.009927529
"14 May 2020, 11:40:47",2740,1975,2731.899902,9.899999618530273,1.3832404613494873,7.081607818603516,6.981607913970947,10.300000190734863,14.5,6,0.003660456
"15 May 2020, 12:10:09",1338,1228,3016.899902,5.5,2.456758975982666,8.645013809204102,10.345009803771973,10.699999809265137,15.699999809265137,4.400000095367432,-0.056349233
"16 May 2020, 11:07:15",1902,1862,2599.300048828125,6.599999904632568,1.3959720134735107,4,3.200000047683716,10.300000190734863,14.399999618530273,5.599999904632568,0.030777517706155777
"20 May 2020, 19:30:22",1836,1744,1905.300048828125,3.5,1.0924885272979736,2.107142925262451,3.2071399688720703,10.300000190734863,13.399999618530273,5.699999809265137,-0.057733689
"22 May 2020, 10:56:39",567,424,1025.699951171875,4.199999809265137,2.4191038608551025,0,3.5999999046325684,10.300000190734863,14.100000381469727,3.700000047683716,-0.350979805
"24 May 2020, 10:37:32",1825,1678,4037.399902,3.9000000953674316,2.406078577041626,13.579361915588379,15.979399681091309,10.699999809265137,15.699999809265137,9.199999809265137,-0.059444197
"27 May 2020, 11:43:36",2288,2203,5013.100098,4.099999904632568,2.275578737258911,18.51628875732422,16.816299438476562,10.699999809265137,15.699999809265137,15.699999809265137,0.033911154
"1 Jun 2020, 19:34:39",6068,5835,7999.700195,5.900000095367432,1.3709853887557983,51.446895599365234,51.44689941,9.300000190734863,34.099998474121094,12.399999618530273,0
"2 Jun 2020, 20:07:10",2891,2766,6071.799805,4.099999904632568,2.195155382156372,21.867935180664062,21.167936325073242,10.899999618530273,15.699999809265137,7,0.011528706178069115
"4 Jun 2020, 20:28:18",1250,1190,3019.899902,5.699999809265137,2.537731170654297,8.453463554382324,9.753462791442871,10.899999618530273,15.699999809265137,10.5,-0.043047782
"8 Jun 2020, 09:36:52",962,801,2013.9000244140625,4.099999904632568,2.5142321586608887,7.926190376281738,6.526190280914307,10.699999809265137,15.699999809265137,4.400000095367432,0.06951686
"8 Jun 2020, 09:56:39",1861,1606,2184.699951171875,4.900000095367432,1.360336184501648,3.347747802734375,3.547747850418091,10.300000190734863,14.100000381469727,4.5,-0.009154575
"11 Jun 2020, 14:18:06",1450,1255,3027.600098,4,2.4124302864074707,7.633333206176758,7.433333396911621,10.199999809265137,14.899999618530273,6.5,0.006605892
"12 Jun 2020, 12:53:43",1737,1482,1896.4000244140625,4.400000095367432,1.2796220779418945,3.199232339859009,2.5992324352264404,10.300000190734863,13.899999618530273,9.199999809265137,0.031638894230127335
"13 Jun 2020, 11:47:03",1094,836,2049.600098,5.699999809265137,2.451674699783325,7.420676231384277,5.320676326751709,10.199999809265137,15,5.300000190734863,0.10245901346206665
"14 Jun 2020, 19:49:57",1521,1482,1968.9000244140625,3.5,1.3285424709320068,3.523611068725586,2.523611068725586,11.300000190734863,15.300000190734863,7.300000190734863,0.050789781
"15 Jun 2020, 18:50:05",2101,1903,2704.100098,5.800000190734863,1.4209668636322021,3.3789472579956055,3.5789473056793213,10.300000190734863,14.100000381469727,6.699999809265137,-0.007396176
"16 Jun 2020, 10:54:01",2028,1822,4031.199951171875,4.199999809265137,2.2125136852264404,8.117384910583496,7.917384624481201,10.199999809265137,14.800000190734863,7.400000095367432,0.004961302
"18 Jun 2020, 19:48:03",3080,2865,6188.100098,4.5,2.159895181655884,12.729762077331543,12.42976188659668,10.199999809265137,15.199999809265137,4.199999809265137,0.004848015
"19 Jun 2020, 20:05:32",4079,3031,4055.199951171875,4.900000095367432,1.3379082679748535,3.3577418327331543,3.4577419757843018,10.300000190734863,14.199999809265137,8.100000381469727,-0.00246597
"20 Jun 2020, 13:28:06",1589,1556,2165.899902,3.4000000953674316,1.3919665813446045,3.1678571701049805,3.267857074737549,10.300000190734863,13.899999618530273,4.300000190734863,-0.004617018
"4 Jul 2020, 21:03:56",1437,1415,2545.100098,3.0999999046325684,1.7986572980880737,2.8111112117767334,0.5111111402511597,10.199999809265137,13.100000381469727,6.199999809265137,0.090369731
"5 Jul 2020, 12:49:45",5775,5349,17300.09961,17.200000762939453,3.2342681884765625,17.82953643798828,18.02953529,5.699999809265137,14.699999809265137,4.599999904632568,-0.001156063
"6 Jul 2020, 12:09:11",1500,1500,2700,,1.7999999523162842,,,,,,0
"6 Jul 2020, 21:22:59",1860,1860,3100,,1.6666666269302368,,,,,,0
"7 Jul 2020, 10:10:22",1407,1077,2507.800048828125,4.199999809265137,2.328505039215088,6.916153907775879,6.216153621673584,10.199999809265137,15.199999809265137,6.300000190734863,0.027912911027669907
"7 Jul 2020, 19:46:08",1313,1313,1697.0999755859375,3.5,1.2925361394882202,3.581818103790283,3.581818103790283,11.300000190734863,15.300000190734863,4.699999809265137,0
"10 Jul 2020, 11:37:14",2399,2311,2888,4,1.2496755123138428,3.436923027038574,3.5369231700897217,10.300000190734863,13.899999618530273,4.5,-0.003462604
"12 Jul 2020, 10:03:53",933,870,2001.0999755859375,5.199999809265137,2.300114870071411,0,1.2000000476837158,10.199999809265137,12.300000190734863,1.7999999523162842,-0.059967019
"12 Jul 2020, 21:23:04",1746,1684,1973.9000244140625,3.5,1.172149658203125,3.182971715927124,3.682971715927124,10.300000190734863,14.100000381469727,6,-0.025330564
"16 Jul 2020, 12:00:01",1863,1863,3214.300048828125,5.800000190734863,1.7253354787826538,3.132608652114868,3.7326087951660156,10.199999809265137,14,6.699999809265137,-0.018666584
"16 Jul 2020, 20:22:28",2164,2072,2235.699951171875,3.5,1.0790058374404907,3.5,4.199999809265137,10.300000190734863,14.199999809265137,8.800000190734863,-0.031310104
"18 Jul 2020, 10:54:21",1838,1741,2165.5,3.4000000953674316,1.2438254356384277,2.971428632736206,3.7714285850524902,10.300000190734863,14.199999809265137,5.199999809265137,-0.03694297
"19 Jul 2020, 14:01:13",3176,3108,4049.100098,5.199999809265137,1.3027992248535156,4.686110973358154,4.686110973358154,10.199999809265137,15.300000190734863,7,0
"27 Jul 2020, 20:04:12",1693,1619,3536.5,3.5,2.184373140335083,9.711660385131836,9.411660194396973,10.199999809265137,15.699999809265137,5.300000190734863,0.008482964
"28 Jul 2020, 11:57:54",4791,3597,8088.799805,8.699999809265137,2.248762845993042,36.47600173950195,36.176002502441406,10.199999809265137,25.399999618530273,10.600000381469727,0.003708832
"28 Jul 2020, 19:49:36",2320,2185,2148.5,3.4000000953674316,0.983295202,3.414848566055298,2.6148483753204346,10.300000190734863,14.100000381469727,4.199999809265137,0.037235279
"29 Jul 2020, 19:59:31",2151,2014,2372.100098,3.4000000953674316,1.1778053045272827,6.085797309875488,5.785797119140625,10.300000190734863,14.199999809265137,5.599999904632568,0.012647021561861038
"3 Aug 2020, 19:58:08",2032,1907,2050.899902,3.4000000953674316,1.0754588842391968,3.0250000953674316,3.424999952316284,10.300000190734863,13.899999618530273,4.599999904632568,-0.019503633
"23 Aug 2020, 21:15:38",2305,2073,2145.600098,1.5,1.0350216627120972,2.8411765098571777,3.7411763668060303,10.5,15.300000190734863,4,-0.041946311
"26 Aug 2020, 19:59:38",1723,1625,3523.399902,3.4000000953674316,2.168246269226074,2.9000000953674316,4,10.199999809265137,13.100000381469727,3.799999952316284,-0.031219844
"30 Aug 2020, 19:41:45",1339,1319,3193,4,2.4207732677459717,3.700000047683716,6.5,10.100000381469727,15.199999809265137,4.300000190734863,-0.087691829
"2 Sep 2020, 20:42:41",1597,1435,1846.0999755859375,3,1.2864807844161987,3.0573365688323975,3.457336426,10.300000190734863,14.199999809265137,5.699999809265137,-0.021667298
"19 Sep 2020, 08:26:51",2003,1807,2206.399902,1.600000023841858,1.221029281616211,3.3949999809265137,2.7950000762939453,10.300000190734863,13.899999618530273,6,0.027193618938326836
"20 Sep 2020, 10:16:19",1977,1977,2493.600098,1.600000023841858,1.2613049745559692,4.099999904632568,3.700000047683716,9.699999809265137,13.899999618530273,4,0.016041064634919167
"27 Sep 2020, 11:32:00",2100,2100,15200,,7.238095283508301,,,,,,0
"28 Sep 2020, 16:42:15",2400,2400,18000,,7.5,,,,,,0
"7 Oct 2020, 11:09:06",888,734,876,1.7000000476837158,1.193460464477539,2.9794118404388428,3.479409933,10.699999809265137,13.899999618530273,33.29999923706055,-0.057077624
"8 Oct 2020, 16:33:06",2701,2701,20000,,7.404664993286133,,,,,,0
"10 Oct 2020, 11:05:05",8229,6603,8229.5,2.299999952316284,1.2463274002075195,56.46349334716797,57.36349868774414,10.600000381469727,34.099998474121094,33.29999923706055,-0.010936266
"12 Oct 2020, 16:32:46",2798,2798,21000,,7.505361080169678,,,,,,0
"15 Oct 2020, 18:32:40",1800,1800,13500,,7.5,,,,,,0
"19 Oct 2020, 16:30:54",2400,2400,18300,,7.625,,,,,,0
"20 Oct 2020, 16:35:00",1200,1200,9200,,7.666666507720947,,,,,,0
"21 Oct 2020, 06:40:05",1800,1800,14100,,7.833333492279053,,,,,,0
"24 Oct 2020, 08:30:12",1800,1800,14100,,7.833333492279053,,,,,,0
"24 Oct 2020, 09:39:37",1587,1498,1954.4000244140625,1.7000000476837158,1.3046729564666748,3.0625,2.862499952316284,10.5,13.699999809265137,33.29999923706055,0.010233319364488125
"26 Oct 2020, 17:34:31",3000,3000,23200,,7.733333110809326,,,,,,0
"31 Oct 2020, 10:33:36",1500,1500,11700,,7.800000190734863,,,,,,0
"3 Nov 2020, 07:36:35",2400,2400,18900,,7.875,,,,,,0
"10 Nov 2020, 08:03:56",1694,1670,2615.699951171875,2.700000047683716,1.5662873983383179,2.887878894805908,3.187880039215088,10.399999618530273,13.699999809265137,2.799999952316284,-0.011469205
"11 Nov 2020, 08:19:21",1016,946,1219.300048828125,2.5,1.288900614,2.505000114440918,2.505000114440918,10.899999618530273,13.5,3.700000047683716,0
"12 Nov 2020, 08:07:21",972,812,961.0999755859375,1.600000023841858,1.1836206912994385,2.4083333015441895,2.0083301067352295,11.100000381469727,13.699999809265137,33.29999923706055,0.041618977
"13 Nov 2020, 08:08:23",1870,1705,2608.800048828125,2.9000000953674316,1.530087947845459,2.799999952316284,2.9000000953674316,10.399999618530273,13.300000190734863,3.9000000953674316,-0.00383318
"17 Nov 2020, 08:23:46",1063,924,1098.4000244140625,1.600000023841858,1.1887445449829102,2.1600000858306885,2.259999990463257,11.100000381469727,13.5,33.29999923706055,-0.009104151
"18 Nov 2020, 08:28:49",960,923,1054.199951171875,1.5,1.1421451568603516,2.169767379760742,2.1697700023651123,11.100000381469727,13.399999618530273,3,0
"19 Nov 2020, 08:12:32",1136,948,1160.699951171875,1.600000023841858,1.2243671417236328,2.2638888359069824,2.4638900756835938,11.100000381469727,13.399999618530273,33.29999923706055,-0.017230982
"20 Nov 2020, 08:14:41",1030,923,1082.4000244140625,1.600000023841858,1.1726977825164795,2.186842203140259,2.486840009689331,11.100000381469727,13.699999809265137,3,-0.027716186
"21 Nov 2020, 12:50:37",7842,7405,8549.400391,1.600000023841858,1.1545442342758179,3.4000000953674316,3.5,6.599999904632568,10.100000381469727,33.29999923706055,-0.001169673
"24 Nov 2020, 08:16:15",1125,961,1095.0999755859375,1.7000000476837158,1.1395421028137207,2.186842203140259,2.486840009689331,11.100000381469727,13.699999809265137,4.599999904632568,-0.027394759
"25 Nov 2020, 09:31:13",4117,4073,5257.700195,1.7000000476837158,1.290866732597351,0,-0.400000006,8.199999809265137,9.899999618530273,33.29999923706055,0.007607889
"28 Nov 2020, 12:49:11",8684,8414,10815.7002,1.899999976158142,1.2854409217834473,18.422805786132812,18.122800827026367,4.800000190734863,11.399999618530273,6.199999809265137,0.002773746
"29 Nov 2020, 12:48:07",2749,2282,3041.800048828125,2.799999952316284,1.3329535722732544,4.099999904632568,3.9000000953674316,10.399999618530273,14.5,5.599999904632568,0.006575054
"1 Dec 2020, 08:08:50",1530,1317,1582.5999755859375,1.600000023841858,1.2016704082489014,2.177500009536743,2.177500009536743,11.100000381469727,13.399999618530273,7,0
"6 Dec 2020, 12:38:11",2400,2400,18600,,7.75,,,,,,0
"9 Dec 2020, 12:34:56",1800,1800,13200,,7.333333492279053,,,,,,0
"15 Dec 2020, 08:07:21",1408,1229,1510,1.7000000476837158,1.228641152381897,2.231579065322876,2.7315800189971924,11.100000381469727,13.899999618530273,33.29999923706055,-0.033112582
"16 Dec 2020, 16:47:36",2100,2100,16200,,7.714285850524902,,,,,,0
"18 Dec 2020, 20:11:51",1502,1398,1650.4000244140625,1.7000000476837158,1.1805436611175537,4.269230842590332,4.269229888916016,10.5,14.899999618530273,33.29999923706055,0
"19 Dec 2020, 21:25:43",2727,2400,2817,1.7000000476837158,1.1737500429153442,5.285366058349609,5.185365676879883,10.5,15.800000190734863,3.9000000953674316,0.003549876
"20 Dec 2020, 11:11:43",2112,2092,4106.799805,2.9000000953674316,1.9630975723266602,6.273690700531006,6.273690223693848,10.399999618530273,14.5,4.400000095367432,0
"28 Dec 2020, 11:43:38",3832,3256,3480.899902,1.600000023841858,1.0690724849700928,8.4375,8.9375,10.399999618530273,13.800000190734863,3.799999952316284,-0.014364101
"1 Jan 2021, 12:52:52",1640,1635,3289,2.700000047683716,2.0116207599639893,3.075000047683716,2.875,10.399999618530273,14.399999618530273,3.5999999046325684,0.006080876
"2 Jan 2021, 13:18:52",6655,6445,7612.200195,1.7000000476837158,1.181101679801941,54.22771453857422,54.12770080566406,10,33.79999923706055,33.29999923706055,0.001313681
"3 Jan 2021, 12:58:58",1966,1919,3772.5,3,1.9658676385879517,3.1424243450164795,3.442420006,10.399999618530273,14.5,8.300000190734863,-0.007952286
"4 Jan 2021, 14:00:59",2037,1899,2536.199951171875,1.899999976158142,1.3355450630187988,2.8214285373687744,2.821429967880249,10.399999618530273,13.399999618530273,3.9000000953674316,0
"5 Jan 2021, 21:50:10",2397,2379,2972.800048828125,1.7000000476837158,1.2496006488800049,5.400260925292969,5.500259876251221,10.399999618530273,13.5,3.799999952316284,-0.003363832
"6 Jan 2021, 08:07:56",2123,1435,2004.4000244140625,1.899999976158142,1.3967944383621216,3.0999999046325684,3.0999999046325684,10.399999618530273,13.5,7.199999809265137,0
"7 Jan 2021, 20:54:28",2043,1839,3508.199951171875,3,1.9076671600341797,10.351934432983398,11.051899909973145,11.100000381469727,15.800000190734863,3,-0.019953253
"8 Jan 2021, 20:06:31",2041,1993,2545.199951171875,1.899999976158142,1.2770696878433228,2.8731706142425537,2.8731698989868164,10.399999618530273,13.399999618530273,3.5,0
"9 Jan 2021, 14:34:29",4252,3927,4640.299805,1.7000000476837158,1.1816399097442627,18.171428680419922,18.071399688720703,10.399999618530273,25.600000381469727,33.29999923706055,0.002155033
"10 Jan 2021, 20:36:55",3633,3391,4746.100098,1.899999976158142,1.3996165990829468,18.160526275634766,18.260499954223633,10.399999618530273,25.600000381469727,50,-0.002106993
"11 Jan 2021, 20:49:44",2072,2062,3871.699951171875,2.5,1.877643108,12.237142562866211,12.137100219726562,11.100000381469727,15.800000190734863,3.299999952316284,0.002582845
"12 Jan 2021, 18:29:08",4139,4089,5779.899902,2.200000047683716,1.4135240316390991,28.828332901000977,28.82830047607422,10.399999618530273,34.29999923706055,20,0
"13 Jan 2021, 20:32:29",2455,2427,3159,1.7000000476837158,1.3016068935394287,6.125,5.525000095367432,10.399999618530273,14.100000381469727,3.799999952316284,0.018993351608514786
"14 Jan 2021, 20:49:01",3171,3038,3922.600098,1.7000000476837158,1.2911784648895264,5.607591629,6.007589817047119,11.5,15.800000190734863,50,-0.010197318
"15 Jan 2021, 20:28:41",3895,3662,4261.200195,1.7000000476837158,1.1636264324188232,7.067083358764648,6.967080116271973,11.100000381469727,15.800000190734863,40,0.002346757
"16 Jan 2021, 17:23:57",2026,1937,2588.899902,1.7999999523162842,1.336551308631897,4.695555686950684,4.995560169219971,11.100000381469727,15.800000190734863,33.29999923706055,-0.011587933
"17 Jan 2021, 20:15:03",4258,4221,5764.5,1.7999999523162842,1.3656716346740723,28.831148147583008,28.931100845336914,10.399999618530273,34.20000076293945,7.5,-0.001734756
"18 Jan 2021, 19:55:32",3632,3415,4686.399902,1.7000000476837158,1.3722987174987793,17.929588317871094,18.22960090637207,10.399999618530273,25.600000381469727,33.29999923706055,-0.006401502
"19 Jan 2021, 21:32:58",1975,1964,3780.399902,2.5,1.9248472452163696,9.352923393249512,8.952919960021973,11.100000381469727,15.800000190734863,2.9000000953674316,0.010580891
"20 Jan 2021, 20:05:16",1234,1142,1569.199951171875,1.7999999523162842,1.3740805387496948,4.291428565979004,3.891429901123047,10.5,14.899999618530273,3.9000000953674316,0.025490695610642433
"21 Jan 2021, 20:40:02",4615,4321,5818.5,1.7999999523162842,1.3465633392333984,28.942962646484375,29.042999267578125,10.399999618530273,34.29999923706055,33.29999923706055,-0.001718656
"22 Jan 2021, 07:55:50",2384,2267,3022.5,1.899999976158142,1.3332598209381104,5.268137454986572,5.468140125274658,10.399999618530273,13.5,33.29999923706055,-0.006617039
"23 Jan 2021, 20:15:42",2700,2425,3195.399902,1.7999999523162842,1.3176907300949097,6.380342007,6.280340194702148,10.399999618530273,14.300000190734863,3.700000047683716,0.003129499
"24 Jan 2021, 21:37:40",4833,4225,4523,1.5,1.0705325603485107,19.06091881,19.160900115966797,10.399999618530273,26.799999237060547,33.29999923706055,-0.002210922
"25 Jan 2021, 21:39:41",846,831,1008.7000122070312,1.600000023841858,1.2138386964797974,2.0975000858306885,2.197499990463257,11.100000381469727,13.399999618530273,3.700000047683716,-0.00991375
"26 Jan 2021, 17:52:48",1947,1300,1658.9000244140625,1.600000023841858,1.2760769128799438,4.978571415,4.978569984436035,10.600000381469727,13.5,3.9000000953674316,0
"27 Jan 2021, 20:33:54",1778,1766,3578.100098,2.799999952316284,2.026104211807251,8.024541854858398,7.7245402336120605,11.100000381469727,15.800000190734863,3,0.008384338
"27 Jan 2021, 21:05:53",1021,827,1086.300048828125,1.899999976158142,1.3135429620742798,2.299999952316284,2.299999952316284,11.100000381469727,13.399999618530273,5.099999904632568,0
"28 Jan 2021, 10:59:35",6762,6431,8404.700195,2,1.3069040775299072,58.24728012084961,58.24729919433594,10.5,34.5,50,0
"29 Jan 2021, 22:02:58",2646,2317,3086.699951171875,1.899999976158142,1.332196831703186,6.196491241455078,5.896490097045898,10.399999618530273,13.899999618530273,4.5,0.009719118
"30 Jan 2021, 21:21:33",1901,1666,3034.300048828125,3.0999999046325684,1.8213084936141968,6.789285659790039,6.989285945892334,10.399999618530273,14.699999809265137,4,-0.006591306
"31 Jan 2021, 10:46:13",2411,2406,5061.100098,3,2.1035327911376953,25.94836998,26.04840087890625,10.399999618530273,34.29999923706055,7,-0.001975855
"1 Feb 2021, 21:37:05",2259,2047,3080.800048828125,2.799999952316284,1.505031704902649,6.756249904632568,6.856249809265137,10.399999618530273,14.699999809265137,3.9000000953674316,-0.00324591
"2 Feb 2021, 21:02:00",1024,1024,1200,,1.171875,,,,,,0
"3 Feb 2021, 21:01:09",1533,1039,1307.300048828125,2.299999952316284,1.2582290172576904,2.0999999046325684,2.700000047683716,11.100000381469727,13.899999618530273,3.700000047683716,-0.04589612
"4 Feb 2021, 22:44:08",743,726,1004.5999755859375,1.7999999523162842,1.3837465047836304,2.1475000381469727,2.1475000381469727,11.100000381469727,13.399999618530273,2.9000000953674316,0
"5 Feb 2021, 19:26:36",2307,2242,3181.899902,3,1.4192239046096802,6.832665920257568,6.9326701164245605,10.399999618530273,14.899999618530273,6,-0.003142776
"6 Feb 2021, 13:43:00",820,820,1100,,1.3414634466171265,,,,,,0
"7 Feb 2021, 17:15:07",2123,2123,3166,1.899999976158142,1.4912859201431274,8.803448677062988,8.903450012207031,10.300000190734863,19.399999618530273,7.099999904632568,-0.00315856
"8 Feb 2021, 21:00:00",2354,2105,3087.300048828125,3,1.4666508436203003,6.764102458953857,6.864099979400635,10.399999618530273,14.800000190734863,4.300000190734863,-0.003239076
